sim,storage,transport_cost,coating_cost,decoating_time,max_uses,peelcoating_price,A,B,C,D,E,winner
8523,5.268385916804245,58.03995596980111,14.580364821632953,8.94480563188953,120,2.3236913868809808,944.80254214351,1162.4926715549082,3034.80254214351,1370.6220937931405,625.917058748134,E
8524,5.674133375043313,67.98220690550303,10.529367699156527,7.307953693689532,120,2.5861917472498517,999.5273503291896,1121.1502283540772,3089.527350329189,1422.869347448728,700.5314892961607,E
8525,5.313665932801469,69.96281754968378,9.076641311817541,6.3623217455706245,120,1.835012380883657,981.1812719194662,1087.4524794241424,3071.181271919466,1430.5878393694466,715.3438268491284,E
8526,5.591091130371816,60.56678315425832,10.952289166075024,7.36682779737007,120,2.113698391035499,933.504085791551,1071.0553517581934,3023.5040857915515,1373.559883232963,644.9060796487779,E
8527,3.5782048976989618,60.02331506730556,13.649043289075689,11.20864667676235,120,2.188440401934184,992.4551003658589,1192.5270559577343,3082.455100365859,1380.12306074269,640.5941838912408,E
8528,2.987117658730327,88.80024410040748,7.287075170278409,9.27848265041191,120,3.075311382686179,1198.6150791947475,1246.2975931722667,3288.615079194747,1552.373421429389,856.3518836036885,E
8529,7.350846716959957,106.7115483663047,12.386876713727851,11.177273810788341,120,10.349139732417228,1538.413774647556,1547.3531234737393,3628.413774647556,1696.96968506252,991.1980400969289,E
8530,0.985310929038163,110.77819288888486,11.804338604173111,5.388995916997721,120,15.420016047585944,1597.2562326051593,1473.563618629915,3687.2562326051598,1721.0560605184023,1020.951912791133,E
8531,4.630504948212646,155.73001888838093,12.566231711232515,8.79860209035878,120,2.1339803085387565,1670.5109398121465,1917.6824876430824,3760.5109398121463,2034.0302571196944,1358.5177789614756,E
8532,3.2532667129111887,88.20180471510551,8.443010887518382,8.633516389415973,120,2.923513425969829,1180.195362010142,1258.8146546236364,3270.195362010142,1552.947351498457,851.8947775562106,E
8533,5.285339563784994,135.5814815045043,10.620583769434102,9.186757742642662,120,10.614703552672648,1729.2214961603395,1711.0487324909927,3819.2214961603395,1887.8850635968076,1207.4804870139133,E
8534,3.790865167074549,146.75375799746752,14.568719303500286,6.875647052489371,120,2.7357198274928693,1586.765055692432,1860.8223616147106,3676.765055692432,1980.1250636042414,1291.097426992773,E
8535,5.907191670087268,140.920130274346,10.13912520147765,9.75939180176306,120,7.588624371201385,1705.8704798184758,1752.7725974508658,3795.8704798184754,1922.8130444246387,1247.5932260814334,E
8536,5.742562329765379,111.88272683321985,9.664392819674953,9.637695715205636,120,2.511498071068292,1364.2724929210974,1499.8540120125722,3454.2724929210976,1721.2420950713263,1029.7934077721682,E
8537,9.531409317242552,123.77724109485744,12.130414622582919,6.704181663274049,120,10.012087183985034,1587.003269268821,1610.6760586163132,3677.003269268821,1813.7985792114964,1119.4462702407952,E
8538,4.967251295604225,105.91676627025124,10.641953417245354,10.382638379212871,120,3.2193336129191135,1348.3440675655527,1485.924517572071,3438.344067565553,1683.948587950113,984.957846788088,E
8539,4.548467614237096,81.96600062630263,8.520637188456412,9.746507722954915,120,3.59877423646208,1167.5927334881817,1227.191944805773,3257.5927334881817,1510.7003850599795,805.2780282458132,E
8540,10.597790500199004,108.77341602012255,8.350564950908165,8.411806123167995,120,2.5107367624845396,1321.8891289954781,1423.625067532737,3411.8891289954786,1695.7861473287421,1007.0425487251612,E
8541,3.7183812187869876,73.65963714581079,8.664655628996599,5.17295952792752,120,13.214752305243172,1262.804434165334,1088.8468417947743,3352.804434165334,1453.9691733448608,742.8830263926575,E
8542,6.080427479088453,81.09646864416001,8.449422533838383,9.983809014460299,120,2.31305048898483,1134.1902208934064,1222.2855014530119,3224.1902208934066,1504.8085155940453,798.9360649264057,E
8543,3.9741731691626416,73.4488747913827,13.85260013189088,6.902194801828571,120,1.7589341977739357,1013.9818219294632,1239.316460441807,3103.981821929463,1473.3339097827266,741.3322843536316,E
8544,1.9436331936990543,74.68347141317443,8.762321055588131,4.309196632647333,120,1.8126405871203688,982.8043253269411,1085.6092601300484,3072.804325326941,1460.9688738520258,750.3538051136949,E
8545,3.1428362850853215,79.22566662197983,14.559847351188612,8.953124632952976,120,15.896855488595408,1429.3353266455447,1336.6663813142663,3519.3353266455447,1515.67700309366,784.5608007920072,E
8546,5.059629717794721,35.125576278851646,7.656950790707303,6.5788662146249575,120,12.51598840991269,979.6803287208454,769.4076080690547,3069.680328720845,1185.3415191522129,454.03474744894146,E
8547,6.3476758618444835,65.63897278991728,7.620694266659767,5.855980116055383,120,2.267949931177877,951.1626443945946,1008.857738038598,3041.162644394595,1395.288042745111,683.0361641894394,E
8548,6.575532878029085,115.10526436978174,13.319869784054601,7.843054573601119,120,2.5860857064611125,1361.614983165192,1585.5547493047718,3451.6149831651924,1758.2206835473658,1054.060053032507,E
8549,7.194334201804768,86.60226232172354,8.090486059435142,7.120992399275364,120,2.702463154143355,1139.155047540047,1213.4192940083426,3229.1550475400472,1541.4948755140895,840.3600534522006,E
8550,6.423296800547428,75.39094459551495,9.528026350350189,4.780025269328497,120,2.2849418264484043,1007.503822704194,1117.8810597244728,3097.503822704194,1469.9804916894486,756.1848145601763,E
8551,0.827693220391887,61.32777386846795,7.674007010423764,5.298537923038998,120,2.7606750501861543,921.088107285866,965.0039047329196,3011.0881072858665,1364.5249303392259,650.0552993127743,E
8552,5.9485239153027125,103.85980780989425,7.719411401655786,6.613674931196748,120,2.509217360044347,1255.6856667607437,1338.625179616839,3345.685666760744,1658.3544824353835,969.6456512205314,E
8553,5.08982919734128,108.57350157394094,12.129718940600346,7.181107679975597,120,3.4573851209723117,1322.7726919465656,1492.3388297980941,3412.772691946566,1708.1943920919766,1004.8977261636205,E
8554,8.54213228038617,89.00501173535855,13.101364806458701,5.300065921391715,120,2.91750192336053,1133.3597200447173,1324.5261880405922,3223.3597200447175,1578.3837125680811,858.538619141797,E
8555,4.737659001568766,40.26553989103896,9.487671984068495,5.332157726792837,120,2.177570055764912,750.1229485640819,835.764549761647,2840.122948564082,1227.9236764766092,492.5467435970385,E
8556,4.482855898578428,62.865702942350566,12.523360677623552,3.7178327286861808,120,14.159344603044381,1181.327700875288,1069.213363871951,3271.3277008752884,1395.3808421020913,662.0181067432438,E
8557,2.2321214575936263,88.48651122562109,10.244644010722839,7.390565891847785,120,2.6957883953915966,1156.8583866844328,1284.3958048715986,3246.8583866844333,1561.8639326345474,853.9104109254699,E
8558,6.245987793279627,34.34578777151687,5.861383628600407,5.605884399853954,120,2.602965791951261,720.490689385395,704.4520582936123,2810.490689385395,1173.0855256122652,448.32535998090145,E
8559,2.9720759617181085,138.41222355329316,10.464575633084117,8.665302050122154,120,4.14299690147402,1586.5167252387937,1722.0437824624057,3676.5167252387937,1906.1621391082058,1228.4399668014626,E
8560,2.784401703391176,106.84103445572549,8.63449518939398,10.323539254874275,120,2.5922338161736453,1339.0242951587134,1444.1693439577955,3429.0242951587134,1681.744439928229,991.6340554925573,E
8561,9.85930287756992,98.72906124392559,15.05426420574779,5.364162000536806,120,4.474733528758186,1244.8435430841923,1452.799075264887,3334.843543084193,1653.367152790641,931.6233463854071,E
8562,6.410431707138428,74.28271237956652,16.445499714204125,12.921486084297225,120,3.61598706363798,1161.3990321884962,1405.0193700867587,3251.3990321884967,1490.0281728954087,747.8715653124291,E
8563,5.335369527405108,76.24189795371609,12.923011198339779,9.33246431816194,120,4.734644901227663,1145.3903799894185,1279.0925945853965,3235.3903799894188,1489.147253032576,762.4394732693635,E
8564,6.275783899915423,68.03093527068941,8.83382891252741,11.024397400863467,120,1.942784585515049,1043.9846464221187,1140.3929117234325,3133.9846464221187,1416.56791204936,700.9674579559419,E
8565,6.558213259455924,90.52629328717084,10.950421191929351,6.973791894400922,120,2.2160066018282327,1154.4805690244164,1312.0012391522212,3244.4805690244166,1579.7582683907917,869.7157402701239,E
8566,7.099524906877118,74.01506329790115,7.153127565484406,6.6786451334601535,120,1.6714320442557273,1012.9176415067832,1079.9896314896973,3102.917641506783,1451.1854866233925,745.9449503092833,E
8567,4.194573581831811,58.540019229141905,16.156966170707236,6.285994876179473,120,2.5735265835103593,911.8822518333055,1161.789816347887,3001.8822518333054,1380.1063701725295,629.5416958101853,E
8568,8.364974029783156,87.77006413765794,8.074040457138867,10.728016339574694,120,2.789867848235459,1207.8608412173958,1280.5085319343211,3297.8608412173962,1549.7412449227918,849.2557514265498,E
8569,3.5810651561284654,90.64514946538476,14.280872864364525,8.38170753887953,120,2.4403133371973578,1182.9331177781787,1415.090408529229,3272.9331177781787,1593.1761832494783,870.2582770633695,E
8570,5.869635963221425,105.68159748457654,10.458188253136807,9.93182873278386,120,1.8662902952037033,1307.000055908195,1472.466805012022,3397.000055908195,1681.815288178854,983.2998290987642,E
8571,1.5104544517991942,102.97739031541646,8.68894078496146,6.424584685128314,120,2.4509580612956547,1244.1237821798422,1351.068410284384,3334.1237821798422,1655.0911347458791,962.5074337466936,E
8572,0.5762032665698529,78.38941177016142,5.617539179357073,5.058110894586252,120,2.170356052996252,1031.006431681802,1052.5308855420828,3121.0064316818025,1473.5369118659105,777.9881120965118,E
8573,2.96407294782951,105.65621796969526,6.075755160215196,12.9752037667333,120,2.75042353221816,1376.382412112257,1415.4325346614573,3466.382412112257,1663.4073805995686,982.7689870712883,E
8574,7.536897323517913,97.31119247945365,13.727060841342803,6.394346230425634,120,2.764233398002699,1209.368314989877,1425.4595679896297,3299.368314989877,1637.7480339821545,920.7171737510022,E
8575,3.3619363504103754,76.74555251410438,6.758350533727386,5.191658266975267,120,3.8282620091041255,1060.93044126195,1068.8117302384865,3150.9304412619504,1467.4732946292424,765.9856207718466,E
8576,6.7464622735415,132.69480108639857,12.455331930737742,8.79497334897275,120,2.7862071639770774,1513.5901547146836,1725.170249931739,3603.590154714684,1875.7319940238149,1186.00160919567,E
8577,2.7300164647455527,87.15975560401303,8.191555815725065,3.009692686512338,120,2.6114716587982247,1074.848493629915,1154.1403300991688,3164.848493629915,1544.6507189030456,844.0180908345601,E
8578,3.4707838079851223,106.93780577547712,11.277728773987299,8.940946846629343,120,2.498213947799555,1315.4525600868355,1486.3642702469492,3405.452560086836,1693.148910255851,992.4402757935767,E
8579,3.815962993665947,110.86096750643475,13.162598442378748,8.617487330172157,120,14.353295825611553,1624.2633365590127,1558.8323249912514,3714.2633365590127,1727.7437239137826,1021.9044394615809,E
8580,10.789063926453622,60.11692119036165,6.276439829646096,8.455939882157,120,2.885100423005005,966.6787006232258,973.1585372753832,3056.6787006232257,1353.0225689220088,642.1412523565937,E
8581,5.962359286816056,67.79074960690613,10.99361658920742,6.257836262187715,120,2.312352901063064,974.7511858512368,1113.944576571881,3064.751185851237,1423.4798787940854,699.1293360307197,E
8582,1.773197238134133,111.46506410034132,11.390408607028204,13.315190750546858,120,2.6111864677305405,1421.9073045381865,1596.2074339565863,3511.9073045381865,1724.31339632407,1026.1957773039037,E
8583,1.4943403635959234,100.14536851668144,10.834500670436734,5.312909491110401,120,4.421773453540297,1252.3944966292033,1361.4089762222288,3342.3944966292033,1644.1993217907402,941.2653818864698,E
8584,6.928120361754093,108.29843498411397,8.340179323808501,3.1607250112813543,120,13.287139038606025,1492.5130885927942,1335.009881675739,3582.5130885927942,1691.59036196113,1003.0501514857478,E
8585,5.558899048125103,76.65244411245084,11.449362392768075,12.764381367073199,120,8.89168825192386,1303.1753842449273,1302.0488967095266,3393.1753842449275,1486.1292987073896,765.5447643255834,E
8586,6.5551079543659805,75.04610715506642,11.324493561615384,9.16427573032087,120,2.548302235179894,1081.401645705852,1228.3148179066034,3171.4016457058524,1474.827526145241,753.6139803764004,E
8587,5.261345265644537,56.485140761224876,12.418826734027071,8.268449100520368,120,2.146698913286827,918.0710791347141,1086.9660024033985,3008.071079134714,1351.2848817260526,614.2551196075043,E
8588,1.2816430317494865,96.86058866031193,10.860992327361345,9.942103674951657,120,2.4474309459312042,1254.4166089966984,1408.9875236462556,3344.4166089966984,1621.6709142708419,916.6046074951228,E
8589,6.026762622795931,54.9351248330966,12.02164737754834,7.744544630099793,120,11.189777396561777,1115.1870690921628,1056.3532922606628,3205.1870690921633,1339.225179310441,602.7196974930833,E
8590,2.83001267445646,114.66924707469535,7.32943566183685,7.223754558363007,120,2.35576287743508,1342.469377162753,1427.839459294417,3432.469377162753,1730.354209980473,1050.350995170503,E
8591,4.389237841225906,90.65404955729457,9.375159722204446,6.129972576283209,120,2.339921384468622,1144.6574099370064,1261.4936672106369,3234.657409937007,1573.81024813489,870.4197354892281,E
8592,7.151694207913062,111.95057066523472,6.6209344665297625,9.35540521091442,120,4.194672765836148,1400.8259989089486,1423.0192077245215,3490.825998908949,1709.8759621305867,1030.4673691542503,E
8593,5.9922898263447895,101.14578135468297,8.981454211274146,5.406010243730106,120,2.256634723666397,1209.9509788918222,1327.2059826104205,3299.950978891822,1644.7543213508598,949.295581624147,E
8594,6.204812218751787,113.44636412931963,7.882447534097144,5.359267135014912,120,2.101235918182228,1297.7527935983942,1401.586645477342,3387.7527935983944,1724.97627148469,1041.574857401782,E
8595,7.543589605195605,92.67468008658871,12.165699026104642,6.126814535162118,120,2.3385559197851253,1160.0984896937111,1345.455934310321,3250.098489693711,1599.6281848072244,885.9441150562741,E
8596,2.6512735116167847,110.93625467284521,11.189444132021158,5.370879131614851,120,2.2796419244460493,1282.9780784535244,1460.015522439961,3372.9780784535246,1720.0866327074903,1022.3326061609816,E
8597,4.392497468643598,143.45897056051868,14.847127461346073,8.192017142971737,120,11.597107651277874,1795.8598829192138,1861.4545862812395,3885.8598829192133,1958.7327404296375,1266.457025000997,E
8598,3.1052059896083377,67.50035558539045,8.590174589581071,7.637939380384431,120,2.337493113047806,994.9234230166339,1075.6130451424751,3084.923423016634,1411.1776850834917,696.6165582173356,E
8599,6.167140869383997,76.99589146351919,11.382640688358036,9.225989851787926,120,4.116454512361949,1134.6026437223186,1246.738030543864,3224.602643722319,1488.3709209944304,768.1918977970248,E
8600,6.396850830352141,120.19163115578061,7.972299281386782,8.150694680115237,120,2.4167440675015093,1400.5998371269166,1504.0768856269983,3490.599837126917,1771.7558986320146,1092.1868646250364,E
