sim,storage,transport_cost,coating_cost,decoating_time,peelcoating_time,A,B,C,winner
6006,1.8207159710319707,86.63700812250292,11.190715794748098,16.539740337376173,21.34968694312854,27.59711818700314,32.065522290955684,28.8060207607382,A
6007,4.48875998516607,86.86354614585389,16.431199910637275,16.873506739155292,20.808645946444848,27.458935123733426,32.13876942991358,34.419408363604816,A
6008,2.1277657578429947,126.10186591720421,9.653487937273423,9.970547425183677,10.625964241415481,16.06850777773277,22.533183505431207,25.864547785745007,A
6009,7.009464942498456,126.74789175138928,7.403288366403285,15.51382783330041,20.90698006232961,26.618038597086677,33.48114305534352,27.602405383749343,A
6010,4.939432841823232,104.48716013034945,14.431394314593014,6.312102397659714,21.277240190777384,20.730395058958067,26.32521052861228,26.72297123156686,A
6011,4.608992285329035,87.40015332564901,11.89175566457624,13.671728532985442,13.054058580103256,20.1546914087258,24.87037349640793,27.79170246692333,A
6012,1.9649492289839938,84.16426921232292,6.844767652587636,12.43479610451094,16.08175732134369,21.348535617236422,25.704120270026365,21.545199374635015,A
6013,9.381057555108818,106.57454235923035,12.733022223839978,14.069529354209287,15.04752571917815,21.748870048924957,27.781176483519637,30.57485201467722,A
6014,2.1448070058625714,55.61422884699854,15.354399135995141,8.738956172682187,18.28902265773059,20.35615255360852,23.29772452139814,25.458677431601284,A
6015,5.459430975053829,48.53358510789501,8.700049341658064,10.82157846229879,18.68596183699534,22.009193532862753,24.84533011138654,19.827425415035407,C
6016,7.351891520128926,76.78648098636623,14.341340331950747,16.53941940644606,22.54459416488889,28.393509047556634,32.784224960884615,31.494200586232033,A
6017,5.093488760239253,92.74405851240675,9.367811821994753,9.790687975402651,17.11985918758665,20.2778647753262,25.29707935796448,23.105415965372323,A
6018,1.9885278441705632,67.93322232181646,15.759099988298003,10.125402367112942,19.96668983806182,22.398894803449842,25.94469550785346,27.703786299384728,A
6019,-0.7340341442086089,104.95207235449976,14.41927824376705,11.575120706622664,15.719597148799696,20.533978570281576,25.726529627190917,29.970729100892544,A
6020,6.560666474428519,85.3939262943831,8.153464350394348,14.85921698822591,21.73101551525906,26.730988335656644,31.492734635957937,24.792186805011777,C
6021,6.3694644776992755,77.16698683705133,13.43380927523992,11.484182323372044,20.76109319333995,23.834350344474664,28.170409522154674,27.195928060818428,A
6022,1.9684710862968555,83.3046483963427,8.918931131791028,6.290200139038484,19.872234375744135,19.77912300985508,24.09199076114448,19.458670075190565,C
6023,5.912934054740773,119.47068928196911,14.650460789307068,7.824097795728202,23.053771348109166,22.922746095891576,29.33975061409559,29.122474385343924,A
6024,4.573786101314586,80.39681656798483,7.877166770282098,17.716381637505425,19.965920593858044,27.459034820908983,31.821909606906814,25.946538409616974,C
6025,7.900847385387166,77.14082174032029,16.860439139340055,10.16939823196942,22.97960654510621,24.436836518050423,28.886441158970474,29.820641960446384,A
6026,5.306050104140112,82.28372833246517,15.724002014523547,15.052528334294395,24.23564025682423,28.52961239407908,33.04175256851285,32.19560303419504,A
6027,4.8894011129299715,114.94470028345516,9.161232362503753,15.907109339214832,21.664959203636855,27.385545695234455,33.49948579287696,28.631294498885943,A
6028,4.530315070258847,77.2346482552862,11.52044888588215,10.38989582336298,13.815816923370779,18.47464183115584,22.676147874189564,24.46616047411688,A
6029,0.5311665337592668,89.36587504201626,13.330906345052693,15.34964630685403,16.930787540408108,23.857789231508093,28.36592047364085,30.29300283779456,A
6030,4.370120429024292,53.85899582019289,8.62746633529212,15.096362174233985,14.894368879842572,22.331320702717704,25.35202952590417,22.949638492747123,A
6031,6.580045554469724,101.53712943358,8.420903767519633,7.950720473490175,18.133197962231147,19.72677895714755,25.297138845411776,21.665671068421737,A
6032,2.9498545203963014,93.41634716856156,10.734855582650447,9.732061432736355,17.65609962571856,20.596274038969945,25.488330486427746,24.37661530146995,A
6033,2.9178649656610722,103.39206485660358,6.586378244364736,11.61469764248056,12.779906654282264,18.600569531175218,23.989012646429977,22.229808118546767,A
6034,6.979799211513732,66.7247409273362,14.875199186286908,19.36542684255302,27.884388113830198,33.83737663758881,37.69709862481915,33.13882927811483,C
6035,8.718349821275327,78.70339071823311,11.603552295214502,11.884162214421139,19.197911439112612,23.058882435689167,27.647928208196472,25.864998899759843,A
6036,5.337448784095233,86.31089901487577,7.841833049673323,10.062647222127273,20.92652630276328,22.996949016593703,27.712802626144633,21.29045439641195,C
6037,7.20469412913018,48.55374696113354,13.260135620031036,14.482282809789123,12.291495842237245,20.186685768017576,23.15472517575902,26.91675655509864,A
6038,4.977034310409441,52.79634042635571,12.854101114379693,12.780418132698893,19.76615246802324,24.035213733814757,27.04830832841325,25.58295711700944,A
6039,4.9411190568749745,74.99680350555845,8.889538323367605,13.197084434348225,16.07221635047106,21.850367189879524,25.97079129442307,23.55941082869372,A
6040,7.31083836325805,97.35479937769206,16.609465775150635,9.692947438981804,22.12408116351075,23.548852401661698,28.964905247790657,30.738582605961646,A
6041,5.504860437015466,48.11281644993396,8.668728973678858,9.40532756906918,21.338321271670328,22.83326589382634,25.6517712490992,18.822651608654134,C
6042,2.5428469228294075,32.918527391340795,14.554363688774085,16.90386338241117,25.34854398407748,30.5057715776591,32.34241146643834,28.419637844206896,C
6043,7.73386578132887,58.17303642817762,12.489156736212927,10.564501212021504,21.528515006624147,23.732844145763764,27.221535900772313,24.281828565407025,A
6044,2.5245501431409103,44.52198434788998,13.780870235665041,9.945015615718678,24.066537635902456,25.011868834414088,27.427309312544153,23.876256979392952,C
6045,8.370881445086821,78.14910220522502,9.046607143851311,10.035419885877522,14.607814805837442,18.766323127809976,23.301594346452738,22.016613805415876,A
6046,1.575698494518536,125.66909183230045,10.072120065594799,8.568025912548933,16.192810937958885,18.844724567005215,25.246356545709126,25.288104152775883,A
6047,0.6001712607092253,93.3770588194207,16.448047730541813,8.652298829632858,21.624411541133632,22.52197358051099,27.23583936603522,29.249534924789064,A
6048,9.746313554943384,108.00109197274219,11.202374028334027,10.00983076668534,18.759807076907553,21.517258562395263,27.648286677653125,26.46299211516042,A
6049,8.32031482908431,52.07060359882583,15.228180255040366,15.151942017183107,16.26650485736754,23.283131249700432,26.510685041823045,29.65078594452859,A
6050,4.244817168222796,77.48920302147195,13.602827324900218,14.875398091068021,22.89117492235301,27.515215342280687,31.708036780970993,29.54369047063377,A
6051,2.113508576868818,73.63625723521909,8.59009558923521,14.517027943074893,12.401449522203006,20.2831516435186,24.123477648544718,23.89650893943668,A
6052,5.097440387066302,106.28279184070735,14.824087895407287,17.014380017543832,14.70705250611676,23.485121682440393,29.181569303505736,34.39308931450954,A
6053,4.085944867293813,122.6883011509432,8.202329729083118,7.465536320064942,27.63846033181616,25.7401644345874,32.181025357181596,22.58527377214518,C
6054,0.19789013207772932,78.57419322248052,13.32179694119619,15.273520550046943,24.69496632980897,28.983157919903938,32.92670934093379,29.407102972850744,A
6055,2.2950097106618537,89.6764196755223,9.132847648664747,8.745004812014745,14.091633789486508,17.561925734334167,22.217872446409924,21.80333281787184,A
6056,3.368125753504284,93.69648872488753,11.278646087538553,15.823317911832651,22.402971076673378,27.82169265900402,32.759126526761214,29.023167637468767,A
6057,6.949846770665523,77.68078247416621,13.10211770993011,14.67908993203301,13.861627646909728,21.364645052628493,25.769922684136716,29.061728688714524,A
6058,2.667775743522882,55.058108031538225,8.841724747261056,17.373210079119865,16.907546406474296,25.191337657062775,28.144326239403902,24.686611689549146,C
6059,3.5118616190337923,107.64881293217351,12.53307725058401,9.542781002559279,19.54145155947147,21.726988374687163,27.372818642723374,27.1441853031549,A
6060,6.432481301487072,32.63012851820988,12.810953743243694,8.178927747184174,24.10451597885188,23.859795817357366,25.97373834087939,21.03245594530657,C
6061,5.939423731557222,106.21438262482107,15.047029627972776,6.855253336071948,12.23803175472907,15.066356727200677,20.822532638308523,27.88024840212685,A
6062,7.198064363957133,77.96564711794271,17.73080466665232,7.043007706563402,24.66121350885713,23.473647476947022,27.911784660140942,28.633469889738144,A
6063,6.7197061104230364,53.200960497185804,8.770662322466405,6.48078546218395,15.209745711583164,16.797854115844743,19.96188009898576,17.41724330673246,A
6064,4.5675468680695515,100.25562700152777,10.84108802366973,9.957912986308422,14.116806505806906,18.387312994743553,23.742660359925157,25.22724604972674,A
6065,5.377199538613315,86.15838750572634,13.26973979838005,6.90823719058085,25.278749580846707,23.795491180951704,28.506700521634016,24.605970298627422,A
6066,5.7446401907293065,62.66474787261809,16.77491030785214,10.8762316050396,25.00373329939916,26.25747660295917,29.82156201089477,29.01281947786136,A
6067,7.6171598634002216,99.74188730364112,12.7979337533306,18.620318886861945,16.066949017316738,25.462345269452456,31.02072662438953,33.072979218848324,A
6068,7.532306808951649,116.99755127697264,8.339281861253793,6.661382529729169,17.3717901420652,18.359615114529582,24.774415689049587,21.931635233960435,A
6069,8.671628514072044,80.81140215530408,15.640936543611346,15.739745790930323,17.18181897092103,24.285209841234234,28.976152087554844,32.62853699158297,A
6070,5.856408478457733,71.23582598560739,7.820485284601473,11.041941303124418,15.99033542743421,20.35901782037242,24.36003975553712,20.817286859527858,A
6071,5.789109711467544,85.61803065957059,9.472178485056983,12.52390950477563,17.260941762230964,22.194067511337728,26.909152272676327,24.53225927328191,A
6072,4.5003693300790815,83.29022489675029,11.384269132197158,9.862305791427758,25.21062814846873,25.719455959930986,30.221494904524434,24.43092499357589,C
6073,6.939426271317037,79.61627589312296,13.096571764699238,12.85222628080749,22.294943715873984,25.768946664454315,30.27021742945924,27.982914624120973,A
6074,5.69506540464287,58.23412563233053,15.590281331034113,10.028896730751542,20.33060212543171,22.577165904122168,25.91600209108691,26.928525177525408,A
6075,3.1053161200044994,50.14058915897786,7.5635486654236,17.748351229389147,17.50168500776785,25.837524158104664,28.577452325053898,23.31159281127326,C
6076,3.5254258373125094,122.0958875436871,7.269379833386392,10.332416901803683,20.468849914770622,22.871677877716202,29.240879192698998,23.49112062556434,A
6077,6.312586532607533,75.696890762425,6.795093062035331,8.20548484491033,19.94936442832838,21.107399515492475,25.365688043559288,18.258312425787803,C
6078,2.8322281453451907,91.83492147889044,7.706311709443659,13.091312475997396,13.704370674012894,20.201288766673528,25.00545195151894,23.463083878292633,A
6079,5.819082598823051,103.50501352480565,12.549329769203947,6.712443523085453,24.896218012336007,23.409941023614305,29.021622894766317,25.078122262229158,A
6080,3.863218655870005,75.84842044282607,7.945941120907067,12.019210192119733,22.419352462194233,25.296541769542642,29.378704190874195,21.84054038165901,C
6081,9.07354952642497,55.362654596054966,12.615103097424065,12.994253420550308,19.694834905885777,24.13022555095739,27.57887449524201,25.88381528214964,A
6082,7.730284606783978,104.11727484866768,15.070896315754755,11.266299483250618,18.612236627428025,22.256524073785762,28.042159161727945,30.77707248191111,A
6083,5.814350933234755,102.04130804286291,12.7788528395854,9.75059798974807,16.49933757563963,19.8374570435918,25.375598765727553,27.223067149293904,A
6084,3.337043186195538,115.45576764006329,8.712228227831538,5.774694759179901,15.002903224728183,16.189231989272056,22.212298610239888,21.388059466265997,A
6085,4.098990483180996,66.2658009695238,15.741797319500971,11.271854981749206,17.891416848022867,21.77968121984805,25.400395554562813,28.43125190420711,A
6086,5.395155279856143,87.83597506604032,8.655147662712725,11.775618963536857,13.278901681111499,19.040513763098904,23.83694916239013,23.36301619901646,A
6087,5.828605539548534,43.82959751059071,10.259993895365568,13.173081658146241,19.005662476777502,23.789996089949163,26.41862138094484,22.62069842440146,C
6088,7.360027212353312,50.3725657070021,10.101471366988207,6.4415743313420215,23.930633982049788,22.585638875594537,25.65626920187114,18.54179804319238,C
6089,4.659262141813647,36.55427050234239,7.723480364820844,6.714295720388553,23.131062681862794,22.2344056015009,24.411563787254043,15.174210906512908,C
6090,6.59514064592884,63.97659358593058,12.487865963525639,9.079811445416473,20.639288685025704,22.150233420294782,25.843698648035975,23.669075145044523,A
6091,6.66903948295307,85.4464709504839,7.806465440852094,11.619837952204346,15.255851834633509,20.25462652455857,25.027128033304248,22.294961371088938,A
6092,5.819112738321191,91.50755385740264,12.469411608089267,17.337854383113434,15.032196522689159,23.91753393720173,28.92934508544595,31.182003373052815,A
6093,4.03982453564318,61.821898235654984,15.048704607796171,10.906022978910446,22.50009679800777,24.608246517945478,28.002328269901465,27.15802018819275,A
6094,8.476403271785873,114.1925141355034,12.604813140606549,8.797583451365863,13.968778608994548,17.51507470690694,23.86043065906605,27.458127498602504,A
6095,6.664873359118805,95.36048089640451,10.837536034677678,10.697506242707473,13.13523906933875,18.22599687469748,23.493886421451617,25.454486598335603,A
